-5.000000000000000000e+00,5.049343606674437934e-01
0.000000000000000000e+00,7.380269121669208454e-02
0.000000000000000000e+00,1.936260572403958602e-01
0.000000000000000000e+00,5.079612590745845591e-01
0.000000000000000000e+00,4.368134479691453131e-02
0.000000000000000000e+00,-1.045074067434092514e-02
0.000000000000000000e+00,-5.000000000000000000e-01
0.000000000000000000e+00,1.000000000000000056e-01
0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,-5.000000000000000000e-01
0.000000000000000000e+00,-1.000000000000000056e-01
0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,4.942066564793193839e-01
0.000000000000000000e+00,-1.259544411257572660e-01
0.000000000000000000e+00,2.057476913935840090e-01
0.000000000000000000e+00,4.932540799891388938e-01
0.000000000000000000e+00,-1.384761539991690160e-01
0.000000000000000000e+00,6.311944007618589675e-03
0.000000000000000000e+00,-5.000000000000000000e-01
0.000000000000000000e+00,1.000000000000000056e-01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-5.000000000000000000e-01
0.000000000000000000e+00,-1.000000000000000056e-01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.628173978844244418e-01
0.000000000000000000e+00,1.002832242027161536e-01
0.000000000000000000e+00,1.995934390629421906e-01
0.000000000000000000e+00,-4.255964521602619843e-01
0.000000000000000000e+00,1.006678063184601180e-01
0.000000000000000000e+00,1.991405008231302842e-01
0.000000000000000000e+00,-3.883498215749719984e-01
0.000000000000000000e+00,1.009179187796514221e-01
0.000000000000000000e+00,1.987603445524529777e-01
0.000000000000000000e+00,-3.510728520386133256e-01
0.000000000000000000e+00,1.010321492494151013e-01
0.000000000000000000e+00,1.984372337544804410e-01
0.000000000000000000e+00,-3.137845782201528766e-01
0.000000000000000000e+00,1.010147949953390384e-01
0.000000000000000000e+00,1.981536522454666327e-01
0.000000000000000000e+00,-2.764769761589069841e-01
0.000000000000000000e+00,1.008685164921849925e-01
0.000000000000000000e+00,1.979142046169058977e-01
0.000000000000000000e+00,-2.391322372605362845e-01
0.000000000000000000e+00,1.005826189153131711e-01
0.000000000000000000e+00,1.976914387698407716e-01
0.000000000000000000e+00,-2.017806017552797038e-01
0.000000000000000000e+00,1.001679132396694899e-01
0.000000000000000000e+00,1.974418934726932529e-01
0.000000000000000000e+00,-1.644411182767732960e-01
0.000000000000000000e+00,9.965891660696991894e-02
0.000000000000000000e+00,1.971768221285726819e-01
0.000000000000000000e+00,-1.270979982351490012e-01
0.000000000000000000e+00,9.904276778173352891e-02
0.000000000000000000e+00,1.969273801396459189e-01
0.000000000000000000e+00,-8.976640227175897158e-02
0.000000000000000000e+00,9.829191302236245376e-02
0.000000000000000000e+00,1.966953760988645883e-01
0.000000000000000000e+00,-5.245447646937323460e-02
0.000000000000000000e+00,9.742664677347306901e-02
0.000000000000000000e+00,1.964629295968488287e-01
0.000000000000000000e+00,-1.513562993521756946e-02
0.000000000000000000e+00,9.647244433967427923e-02
0.000000000000000000e+00,1.962150482970535514e-01
0.000000000000000000e+00,2.218377404330409627e-02
0.000000000000000000e+00,9.540683464963795046e-02
0.000000000000000000e+00,1.959519848702902800e-01
0.000000000000000000e+00,5.948474747758755732e-02
0.000000000000000000e+00,9.422452291425226223e-02
0.000000000000000000e+00,1.957078291640386991e-01
0.000000000000000000e+00,9.677320587717222478e-02
0.000000000000000000e+00,9.293395839722960738e-02
0.000000000000000000e+00,1.954754268823138963e-01
0.000000000000000000e+00,1.340377063808262381e-01
0.000000000000000000e+00,9.155448216464391609e-02
0.000000000000000000e+00,1.952147782385519337e-01
0.000000000000000000e+00,1.712765385911223515e-01
0.000000000000000000e+00,9.010101725951209783e-02
0.000000000000000000e+00,1.949424109893757584e-01
0.000000000000000000e+00,2.084916828677657319e-01
0.000000000000000000e+00,8.854478071811132389e-02
0.000000000000000000e+00,1.947008519873002774e-01
0.000000000000000000e+00,2.456778278258257286e-01
0.000000000000000000e+00,8.687723024631090196e-02
0.000000000000000000e+00,1.944920794048247692e-01
0.000000000000000000e+00,2.828363070083816933e-01
0.000000000000000000e+00,8.513279776016703659e-02
0.000000000000000000e+00,1.943023838474921272e-01
0.000000000000000000e+00,3.199715345056458604e-01
0.000000000000000000e+00,8.332712786401201555e-02
0.000000000000000000e+00,1.941200241353270295e-01
0.000000000000000000e+00,3.570488345947243625e-01
0.000000000000000000e+00,8.146714439100327665e-02
0.000000000000000000e+00,1.939364701313397998e-01
0.000000000000000000e+00,3.940955804331560119e-01
0.000000000000000000e+00,7.957470171360493671e-02
0.000000000000000000e+00,1.937758000631373823e-01
0.000000000000000000e+00,4.311105578808883121e-01
0.000000000000000000e+00,7.762975022648886669e-02
0.000000000000000000e+00,1.936811146222646995e-01
0.000000000000000000e+00,4.680560336776656283e-01
0.000000000000000000e+00,7.562502613539374974e-02
0.000000000000000000e+00,1.936502032830032249e-01
0.000000000000000000e+00,-5.000000000000000000e-01
0.000000000000000000e+00,1.000000000000000056e-01
0.000000000000000000e+00,1.818181818182320886e-01
0.000000000000000000e+00,-5.000000000000000000e-01
0.000000000000000000e+00,1.000000000000000056e-01
0.000000000000000000e+00,1.636363636364643048e-01
0.000000000000000000e+00,-5.000000000000000000e-01
0.000000000000000000e+00,1.000000000000000056e-01
0.000000000000000000e+00,1.454545454546964101e-01
0.000000000000000000e+00,-5.000000000000000000e-01
0.000000000000000000e+00,1.000000000000000056e-01
0.000000000000000000e+00,1.272727272729284875e-01
0.000000000000000000e+00,-5.000000000000000000e-01
0.000000000000000000e+00,1.000000000000000056e-01
0.000000000000000000e+00,1.090909090911606066e-01
0.000000000000000000e+00,-5.000000000000000000e-01
0.000000000000000000e+00,1.000000000000000056e-01
0.000000000000000000e+00,9.090909090934268244e-02
0.000000000000000000e+00,-5.000000000000000000e-01
0.000000000000000000e+00,1.000000000000000056e-01
0.000000000000000000e+00,7.272727272747345206e-02
0.000000000000000000e+00,-5.000000000000000000e-01
0.000000000000000000e+00,1.000000000000000056e-01
0.000000000000000000e+00,5.454545454560152939e-02
0.000000000000000000e+00,-5.000000000000000000e-01
0.000000000000000000e+00,1.000000000000000056e-01
0.000000000000000000e+00,3.636363636373945996e-02
0.000000000000000000e+00,-5.000000000000000000e-01
0.000000000000000000e+00,1.000000000000000056e-01
0.000000000000000000e+00,1.818181818186700993e-02
0.000000000000000000e+00,-4.628454622970208376e-01
0.000000000000000000e+00,9.977494961195876311e-02
0.000000000000000000e+00,-1.313549977262041212e-04
0.000000000000000000e+00,-4.256418379859634449e-01
0.000000000000000000e+00,9.940106129663457690e-02
0.000000000000000000e+00,-4.472210967539346502e-04
0.000000000000000000e+00,-3.884091762956740634e-01
0.000000000000000000e+00,9.895517745293541667e-02
0.000000000000000000e+00,-7.781966185103907866e-04
0.000000000000000000e+00,-3.511357384212119292e-01
0.000000000000000000e+00,9.850794754022054733e-02
0.000000000000000000e+00,-1.019636210459001118e-03
0.000000000000000000e+00,-3.138481968655880694e-01
0.000000000000000000e+00,9.804081562318549270e-02
0.000000000000000000e+00,-1.177514952193131365e-03
0.000000000000000000e+00,-2.765589536461210418e-01
0.000000000000000000e+00,9.744012218212831644e-02
0.000000000000000000e+00,-1.382359673515263197e-03
0.000000000000000000e+00,-2.392540784368617501e-01
0.000000000000000000e+00,9.663566784199695281e-02
0.000000000000000000e+00,-1.674669866366386341e-03
0.000000000000000000e+00,-2.019395605200511590e-01
0.000000000000000000e+00,9.571427121403229543e-02
0.000000000000000000e+00,-1.949221437858126172e-03
0.000000000000000000e+00,-1.646176512941529280e-01
0.000000000000000000e+00,9.477836615055620917e-02
0.000000000000000000e+00,-2.134336703704944709e-03
0.000000000000000000e+00,-1.272829928289035406e-01
0.000000000000000000e+00,9.377051460837045049e-02
0.000000000000000000e+00,-2.299586601843240340e-03
0.000000000000000000e+00,-8.995984622403134512e-02
0.000000000000000000e+00,9.256001830160409671e-02
0.000000000000000000e+00,-2.542729342244938635e-03
0.000000000000000000e+00,-5.266868937213842194e-02
0.000000000000000000e+00,9.116036278186319397e-02
0.000000000000000000e+00,-2.848617956029068747e-03
0.000000000000000000e+00,-1.538720461332014101e-02
0.000000000000000000e+00,8.970240120483032042e-02
0.000000000000000000e+00,-3.109044078914709446e-03
0.000000000000000000e+00,2.189373800803037437e-02
0.000000000000000000e+00,8.820698874087948282e-02
0.000000000000000000e+00,-3.292440473902386294e-03
0.000000000000000000e+00,5.915697197690443498e-02
0.000000000000000000e+00,8.656246056938027289e-02
0.000000000000000000e+00,-3.514803761773065138e-03
0.000000000000000000e+00,9.640549653899292692e-02
0.000000000000000000e+00,8.471307490037899290e-02
0.000000000000000000e+00,-3.842518740321672951e-03
0.000000000000000000e+00,1.336359949428745364e-01
0.000000000000000000e+00,8.276737195260799873e-02
0.000000000000000000e+00,-4.166463550652033977e-03
0.000000000000000000e+00,1.708467336449815133e-01
0.000000000000000000e+00,8.084800085706439488e-02
0.000000000000000000e+00,-4.386473136471190359e-03
0.000000000000000000e+00,2.080455222669274351e-01
0.000000000000000000e+00,7.889144690567684304e-02
0.000000000000000000e+00,-4.561257711053699412e-03
0.000000000000000000e+00,2.452098919042856318e-01
0.000000000000000000e+00,7.676129805271758588e-02
0.000000000000000000e+00,-4.787864222689931781e-03
0.000000000000000000e+00,2.823548224704779952e-01
0.000000000000000000e+00,7.452592882855456347e-02
0.000000000000000000e+00,-5.068884443915048013e-03
0.000000000000000000e+00,3.195173378132661890e-01
0.000000000000000000e+00,7.233093485142634560e-02
0.000000000000000000e+00,-5.289373695914453659e-03
0.000000000000000000e+00,3.566604467555100078e-01
0.000000000000000000e+00,7.015715971818127505e-02
0.000000000000000000e+00,-5.396778201847802874e-03
0.000000000000000000e+00,3.938105425812600258e-01
0.000000000000000000e+00,6.795237286141797561e-02
0.000000000000000000e+00,-5.550771331937822198e-03
0.000000000000000000e+00,4.311856845398168159e-01
0.000000000000000000e+00,6.519869135106240443e-02
0.000000000000000000e+00,-5.675300091755501944e-03
0.000000000000000000e+00,4.688186618705012521e-01
0.000000000000000000e+00,6.337464599551831390e-02
0.000000000000000000e+00,-6.590647568434678492e-03
0.000000000000000000e+00,5.064721484085574765e-01
0.000000000000000000e+00,5.818581608731252658e-02
0.000000000000000000e+00,8.838386521486546812e-03
0.000000000000000000e+00,5.053584380686376720e-01
0.000000000000000000e+00,6.181348936576299552e-02
0.000000000000000000e+00,2.855214683800690739e-02
0.000000000000000000e+00,5.050809604809265441e-01
0.000000000000000000e+00,6.386366926418123036e-02
0.000000000000000000e+00,4.758346843891489431e-02
0.000000000000000000e+00,5.049740489606625582e-01
0.000000000000000000e+00,6.535021921786515753e-02
0.000000000000000000e+00,6.615035823866947939e-02
0.000000000000000000e+00,5.049546171771365222e-01
0.000000000000000000e+00,6.662063773894620622e-02
0.000000000000000000e+00,8.452522755913698116e-02
0.000000000000000000e+00,5.049403371592335876e-01
0.000000000000000000e+00,6.782878637550976419e-02
0.000000000000000000e+00,1.027923393529434765e-01
0.000000000000000000e+00,5.049298630036421764e-01
0.000000000000000000e+00,6.903079764026064102e-02
0.000000000000000000e+00,1.210013640870101215e-01
0.000000000000000000e+00,5.049265563401531542e-01
0.000000000000000000e+00,7.020711034676455076e-02
0.000000000000000000e+00,1.391699184877217832e-01
0.000000000000000000e+00,5.049380879352127760e-01
0.000000000000000000e+00,7.136901072409039537e-02
0.000000000000000000e+00,1.573359089211495976e-01
0.000000000000000000e+00,5.049588130619987458e-01
0.000000000000000000e+00,7.252419275805326027e-02
0.000000000000000000e+00,1.754901294963771285e-01
0.000000000000000000e+00,5.039982568214864678e-01
0.000000000000000000e+00,5.560705585199157697e-02
0.000000000000000000e+00,1.948267380967206031e-01
0.000000000000000000e+00,5.030072966636425225e-01
0.000000000000000000e+00,3.741904897266307151e-02
0.000000000000000000e+00,1.959895301135094470e-01
0.000000000000000000e+00,5.019943871348989672e-01
0.000000000000000000e+00,1.925283699628430392e-02
0.000000000000000000e+00,1.971266224599549088e-01
0.000000000000000000e+00,5.010136509288052320e-01
0.000000000000000000e+00,1.086542905862204061e-03
0.000000000000000000e+00,1.982333494883021519e-01
0.000000000000000000e+00,5.000527947356933067e-01
0.000000000000000000e+00,-1.706650535151187781e-02
0.000000000000000000e+00,1.993240550272769029e-01
0.000000000000000000e+00,4.990911808864929577e-01
0.000000000000000000e+00,-3.521929131239239646e-02
0.000000000000000000e+00,2.003985764073211440e-01
0.000000000000000000e+00,4.981252282061471304e-01
0.000000000000000000e+00,-5.336137628686157819e-02
0.000000000000000000e+00,2.014663052027200751e-01
0.000000000000000000e+00,4.971539548375281670e-01
0.000000000000000000e+00,-7.150869816100177689e-02
0.000000000000000000e+00,2.025325351403317042e-01
0.000000000000000000e+00,4.961995151325741538e-01
0.000000000000000000e+00,-8.965700621891148359e-02
0.000000000000000000e+00,2.035895921762107541e-01
0.000000000000000000e+00,4.952187040269007690e-01
0.000000000000000000e+00,-1.077972738997057256e-01
0.000000000000000000e+00,2.046666234687096741e-01
0.000000000000000000e+00,4.572673972277904175e-01
0.000000000000000000e+00,-1.239114010087253026e-01
0.000000000000000000e+00,2.057515039883505703e-01
0.000000000000000000e+00,4.202632331398269416e-01
0.000000000000000000e+00,-1.218481862455528530e-01
0.000000000000000000e+00,2.057710075280650419e-01
0.000000000000000000e+00,3.832671622276167533e-01
0.000000000000000000e+00,-1.198195551073945458e-01
0.000000000000000000e+00,2.057384969789829154e-01
0.000000000000000000e+00,3.463393711150224430e-01
0.000000000000000000e+00,-1.178932605703480463e-01
0.000000000000000000e+00,2.056131280366362002e-01
0.000000000000000000e+00,3.094649829757008530e-01
0.000000000000000000e+00,-1.160741277577984065e-01
0.000000000000000000e+00,2.054427998273741229e-01
0.000000000000000000e+00,2.725982010131887678e-01
0.000000000000000000e+00,-1.142981220852502811e-01
0.000000000000000000e+00,2.052579030134238092e-01
0.000000000000000000e+00,2.357707077224562298e-01
0.000000000000000000e+00,-1.125847394701046805e-01
0.000000000000000000e+00,2.050855449681451836e-01
0.000000000000000000e+00,1.989602842244764802e-01
0.000000000000000000e+00,-1.109767357921735836e-01
0.000000000000000000e+00,2.049058645683787261e-01
0.000000000000000000e+00,1.621466427775899721e-01
0.000000000000000000e+00,-1.094753113832464125e-01
0.000000000000000000e+00,2.046936050820896691e-01
0.000000000000000000e+00,1.253406532966266362e-01
0.000000000000000000e+00,-1.080547519514080124e-01
0.000000000000000000e+00,2.044776677969666057e-01
0.000000000000000000e+00,8.854459642944371989e-02
0.000000000000000000e+00,-1.067033192875019160e-01
0.000000000000000000e+00,2.042782949395252068e-01
0.000000000000000000e+00,5.176717550424937697e-02
0.000000000000000000e+00,-1.054498143241813513e-01
0.000000000000000000e+00,2.040561944893670709e-01
0.000000000000000000e+00,1.501601106037568807e-02
0.000000000000000000e+00,-1.043446766702110368e-01
0.000000000000000000e+00,2.038036560186730073e-01
0.000000000000000000e+00,-2.173553952992080679e-02
0.000000000000000000e+00,-1.033552697896461814e-01
0.000000000000000000e+00,2.035518763267530062e-01
0.000000000000000000e+00,-5.848404094247596635e-02
0.000000000000000000e+00,-1.024176855338830849e-01
0.000000000000000000e+00,2.033322064215964953e-01
0.000000000000000000e+00,-9.522529353648284678e-02
0.000000000000000000e+00,-1.015600928934649039e-01
0.000000000000000000e+00,2.031450139862688575e-01
0.000000000000000000e+00,-1.319830341764147985e-01
0.000000000000000000e+00,-1.008330795545289843e-01
0.000000000000000000e+00,2.029324466415484696e-01
0.000000000000000000e+00,-1.687376490413205476e-01
0.000000000000000000e+00,-1.002379012735345742e-01
0.000000000000000000e+00,2.026855638016355488e-01
0.000000000000000000e+00,-2.054821048008440287e-01
0.000000000000000000e+00,-9.974638055859876007e-02
0.000000000000000000e+00,2.024699790287243784e-01
0.000000000000000000e+00,-2.422471977681661948e-01
0.000000000000000000e+00,-9.933361286029430970e-02
0.000000000000000000e+00,2.022926538701766142e-01
0.000000000000000000e+00,-2.790196763290744286e-01
0.000000000000000000e+00,-9.902540103141968530e-02
0.000000000000000000e+00,2.020908138018992772e-01
0.000000000000000000e+00,-3.157848522534350555e-01
0.000000000000000000e+00,-9.889080732551155939e-02
0.000000000000000000e+00,2.018311855244100395e-01
0.000000000000000000e+00,-3.525689642697252268e-01
0.000000000000000000e+00,-9.892664682871257775e-02
0.000000000000000000e+00,2.015152852048228138e-01
0.000000000000000000e+00,-3.893793741169597200e-01
0.000000000000000000e+00,-9.907136017679091244e-02
0.000000000000000000e+00,2.011808296612364877e-01
0.000000000000000000e+00,-4.262174569740539987e-01
0.000000000000000000e+00,-9.931153454279509352e-02
0.000000000000000000e+00,2.008342158976092195e-01
0.000000000000000000e+00,-4.630908713098542684e-01
0.000000000000000000e+00,-9.969885936517973446e-02
0.000000000000000000e+00,2.004099112738761679e-01
0.000000000000000000e+00,-5.000000000000000000e-01
0.000000000000000000e+00,-1.000000000000000056e-01
0.000000000000000000e+00,1.818181818182320886e-01
0.000000000000000000e+00,-5.000000000000000000e-01
0.000000000000000000e+00,-1.000000000000000056e-01
0.000000000000000000e+00,1.636363636364643048e-01
0.000000000000000000e+00,-5.000000000000000000e-01
0.000000000000000000e+00,-1.000000000000000056e-01
0.000000000000000000e+00,1.454545454546964101e-01
0.000000000000000000e+00,-5.000000000000000000e-01
0.000000000000000000e+00,-1.000000000000000056e-01
0.000000000000000000e+00,1.272727272729284875e-01
0.000000000000000000e+00,-5.000000000000000000e-01
0.000000000000000000e+00,-1.000000000000000056e-01
0.000000000000000000e+00,1.090909090911606066e-01
0.000000000000000000e+00,-5.000000000000000000e-01
0.000000000000000000e+00,-1.000000000000000056e-01
0.000000000000000000e+00,9.090909090934268244e-02
0.000000000000000000e+00,-5.000000000000000000e-01
0.000000000000000000e+00,-1.000000000000000056e-01
0.000000000000000000e+00,7.272727272747345206e-02
0.000000000000000000e+00,-5.000000000000000000e-01
0.000000000000000000e+00,-1.000000000000000056e-01
0.000000000000000000e+00,5.454545454560152939e-02
0.000000000000000000e+00,-5.000000000000000000e-01
0.000000000000000000e+00,-1.000000000000000056e-01
0.000000000000000000e+00,3.636363636373945996e-02
0.000000000000000000e+00,-5.000000000000000000e-01
0.000000000000000000e+00,-1.000000000000000056e-01
0.000000000000000000e+00,1.818181818186700993e-02
0.000000000000000000e+00,-4.631058610890091409e-01
0.000000000000000000e+00,-1.002739802974769168e-01
0.000000000000000000e+00,1.405514882009399776e-04
0.000000000000000000e+00,-4.262424541591791627e-01
0.000000000000000000e+00,-1.006302759595081586e-01
0.000000000000000000e+00,4.486973584824596631e-04
0.000000000000000000e+00,-3.894184032752741054e-01
0.000000000000000000e+00,-1.010396264225377622e-01
0.000000000000000000e+00,7.393874291627365852e-04
0.000000000000000000e+00,-3.526170523681366742e-01
0.000000000000000000e+00,-1.014836165903338083e-01
0.000000000000000000e+00,9.964375684917705592e-04
0.000000000000000000e+00,-3.158456569518623969e-01
0.000000000000000000e+00,-1.019876192667791004e-01
0.000000000000000000e+00,1.222417467910080205e-03
0.000000000000000000e+00,-2.791025000497631692e-01
0.000000000000000000e+00,-1.026007884266339210e-01
0.000000000000000000e+00,1.432914187104227487e-03
0.000000000000000000e+00,-2.423618258358730404e-01
0.000000000000000000e+00,-1.033344989986355739e-01
0.000000000000000000e+00,1.651128446598412519e-03
0.000000000000000000e+00,-2.056255131087786070e-01
0.000000000000000000e+00,-1.041723826332802832e-01
0.000000000000000000e+00,1.886210725809499885e-03
0.000000000000000000e+00,-1.689000795701572633e-01
0.000000000000000000e+00,-1.051219206447073090e-01
0.000000000000000000e+00,2.113384791690755757e-03
0.000000000000000000e+00,-1.321663983290044531e-01
